GAME_ID,GAME_DATE,SEASON,HOME_TEAM_ID,HOME_TEAM_NAME,HOME_PTS,HOME_WL,AWAY_TEAM_ID,AWAY_TEAM_NAME,AWAY_PTS,AWAY_WL,HOME_TEAM_WINS,home_last10_win_pct,away_last10_win_pct,last10_win_pct_diff,home_last10_opponent_avg_win_pct,away_last10_opponent_avg_win_pct,last10_opponent_avg_win_pct_diff,home_last10_adjusted,away_last10_adjusted,last10_adjusted_diff,home_last10_home_win_pct,away_last10_away_win_pct,home_away_form_diff
22200032,2022-10-22,2022-23,1610612741,Chicago Bulls,96,L,1610612739,Cleveland Cavaliers,128,W,0,0.6666666666666666,0.2,0.4666666666666666,0.39444444444444443,0.8699999999999999,-0.47555555555555545,0.5611111111111111,0.5699999999999998,-0.008888888888888724,0.6666666666666666,0.0,0.6666666666666666
22200033,2022-10-22,2022-23,1610612749,Milwaukee Bucks,125,W,1610612745,Houston Rockets,105,L,1,0.16666666666666666,0.5,-0.33333333333333337,0.5777777777777778,0.6666666666666666,-0.0888888888888888,0.2444444444444445,0.6666666666666666,-0.42222222222222217,0.0,0.3333333333333333,-0.3333333333333333
22200034,2022-10-22,2022-23,1610612742,Dallas Mavericks,137,W,1610612763,Memphis Grizzlies,96,L,1,0.5,0.7142857142857143,-0.2142857142857143,0.5416666666666666,0.5023809523809524,0.03928571428571426,0.5416666666666666,0.7166666666666667,-0.17500000000000004,0.0,0.75,-0.75
22200035,2022-10-22,2022-23,1610612743,Denver Nuggets,122,W,1610612760,Oklahoma City Thunder,117,L,1,0.5714285714285714,0.6,-0.02857142857142858,0.5238095238095238,0.41,0.11380952380952386,0.5952380952380952,0.51,0.08523809523809522,0.5,0.75,-0.25
22200036,2022-10-22,2022-23,1610612758,Sacramento Kings,109,L,1610612746,LA Clippers,111,W,0,0.8,0.5,0.30000000000000004,0.24,0.49404761904761907,-0.2540476190476191,0.54,0.49404761904761907,0.04595238095238097,0.6666666666666666,1.0,-0.33333333333333337
22200037,2022-10-23,2022-23,1610612747,Los Angeles Lakers,104,L,1610612757,Portland Trail Blazers,106,W,0,0.125,0.3333333333333333,-0.20833333333333331,0.7416666666666667,0.611111111111111,0.13055555555555565,0.3666666666666667,0.44444444444444436,-0.07777777777777767,0.0,0.25,-0.25
22200038,2022-10-23,2022-23,1610612737,Atlanta Hawks,109,L,1610612766,Charlotte Hornets,126,W,0,0.6666666666666666,0.14285714285714285,0.5238095238095237,0.3611111111111111,0.5047619047619047,-0.14365079365079364,0.5277777777777777,0.1476190476190476,0.3801587301587301,1.0,0.3333333333333333,0.6666666666666667
22200039,2022-10-23,2022-23,1610612739,Cleveland Cavaliers,117,W,1610612764,Washington Wizards,107,L,1,0.3333333333333333,0.5,-0.16666666666666669,0.8361111111111111,0.5777777777777778,0.2583333333333333,0.6694444444444445,0.5777777777777778,0.09166666666666667,0.5,0.5,0.0
22200040,2022-10-23,2022-23,1610612740,New Orleans Pelicans,121,L,1610612762,Utah Jazz,122,W,0,0.8571428571428571,0.5,0.3571428571428571,0.36904761904761907,0.4055555555555556,-0.036507936507936545,0.7261904761904762,0.4055555555555556,0.32063492063492055,1.0,0.6666666666666666,0.33333333333333337
22200041,2022-10-23,2022-23,1610612760,Oklahoma City Thunder,106,L,1610612750,Minnesota Timberwolves,116,W,0,0.5,0.7142857142857143,-0.2142857142857143,0.4369047619047619,0.46190476190476193,-0.025000000000000022,0.4369047619047619,0.6761904761904762,-0.23928571428571432,0.0,1.0,-1.0
22200042,2022-10-23,2022-23,1610612744,Golden State Warriors,130,W,1610612758,Sacramento Kings,125,L,1,0.5714285714285714,0.6666666666666666,-0.09523809523809523,0.2380952380952381,0.2833333333333333,-0.045238095238095216,0.30952380952380953,0.44999999999999996,-0.14047619047619042,0.5,1.0,-0.5
22200043,2022-10-23,2022-23,1610612746,LA Clippers,95,L,1610612756,Phoenix Suns,112,W,0,0.6,0.4,0.19999999999999996,0.5552380952380952,0.37333333333333335,0.18190476190476185,0.6552380952380952,0.2733333333333334,0.3819047619047618,0.3333333333333333,0.3333333333333333,0.0
22200044,2022-10-24,2022-23,1610612755,Philadelphia 76ers,120,W,1610612754,Indiana Pacers,106,L,1,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.25510204081632654,0.4642857142857143,-0.20918367346938777,0.32653061224489793,0.39285714285714285,-0.06632653061224492,0.5,0.5,0.0
22200045,2022-10-24,2022-23,1610612748,Miami Heat,90,L,1610612761,Toronto Raptors,98,W,0,0.625,0.5,0.125,0.6776785714285715,0.6110119047619047,0.06666666666666676,0.8026785714285715,0.6110119047619047,0.19166666666666676,0.5,0.25,0.25
22200046,2022-10-24,2022-23,1610612752,New York Knicks,115,W,1610612753,Orlando Magic,102,L,1,0.6666666666666666,0.5,0.16666666666666663,0.5222222222222223,0.5333333333333333,-0.011111111111111072,0.6888888888888889,0.5333333333333333,0.15555555555555556,1.0,0.4,0.6
22200047,2022-10-24,2022-23,1610612741,Chicago Bulls,120,W,1610612738,Boston Celtics,102,L,1,0.5714285714285714,0.7142857142857143,-0.1428571428571429,0.3666666666666667,0.6054421768707483,-0.2387755102040816,0.4380952380952381,0.8197278911564626,-0.3816326530612245,0.5,0.75,-0.25
22200048,2022-10-24,2022-23,1610612745,Houston Rockets,114,W,1610612762,Utah Jazz,108,L,1,0.42857142857142855,0.5714285714285714,-0.14285714285714285,0.5952380952380952,0.4700680272108843,0.12517006802721092,0.5238095238095237,0.5414965986394558,-0.017687074829932037,0.6666666666666666,0.75,-0.08333333333333337
22200049,2022-10-24,2022-23,1610612763,Memphis Grizzlies,134,W,1610612751,Brooklyn Nets,124,L,1,0.625,0.5,0.125,0.5020833333333333,0.49444444444444446,0.007638888888888862,0.6270833333333333,0.49444444444444446,0.13263888888888886,0.6666666666666666,1.0,-0.33333333333333337
22200050,2022-10-24,2022-23,1610612750,Minnesota Timberwolves,106,L,1610612759,San Antonio Spurs,115,W,0,0.75,0.375,0.375,0.4666666666666667,0.4666666666666667,0.0,0.7166666666666667,0.3416666666666667,0.375,0.3333333333333333,0.75,-0.4166666666666667
22200051,2022-10-24,2022-23,1610612757,Portland Trail Blazers,135,W,1610612743,Denver Nuggets,110,L,1,0.42857142857142855,0.625,-0.19642857142857145,0.5416666666666666,0.5333333333333333,0.008333333333333304,0.4702380952380952,0.6583333333333333,-0.18809523809523815,0.5,0.6,-0.09999999999999998
22200052,2022-10-25,2022-23,1610612764,Washington Wizards,120,W,1610612765,Detroit Pistons,99,L,1,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.5428571428571428,0.6047619047619047,-0.06190476190476191,0.47142857142857136,0.24761904761904757,0.2238095238095238,0.5,0.0,0.5
22200053,2022-10-25,2022-23,1610612740,New Orleans Pelicans,113,W,1610612742,Dallas Mavericks,111,L,1,0.75,0.6,0.15000000000000002,0.3854166666666667,0.5761904761904761,-0.19077380952380946,0.6354166666666667,0.6761904761904761,-0.04077380952380938,0.6666666666666666,0.6666666666666666,0.0
22200054,2022-10-25,2022-23,1610612760,Oklahoma City Thunder,108,W,1610612746,LA Clippers,94,L,1,0.42857142857142855,0.5,-0.07142857142857145,0.47653061224489796,0.5293650793650794,-0.052834467120181416,0.4051020408163265,0.5293650793650794,-0.12426303854875287,0.0,1.0,-1.0
22200055,2022-10-25,2022-23,1610612756,Phoenix Suns,134,W,1610612744,Golden State Warriors,105,L,1,0.5,0.625,-0.125,0.41111111111111115,0.2916666666666667,0.11944444444444446,0.41111111111111115,0.4166666666666667,-0.005555555555555536,0.5,1.0,-0.5
22200056,2022-10-26,2022-23,1610612739,Cleveland Cavaliers,103,W,1610612753,Orlando Magic,92,L,1,0.42857142857142855,0.4444444444444444,-0.015873015873015872,0.7880952380952381,0.5481481481481482,0.2399470899470899,0.7166666666666666,0.4925925925925926,0.22407407407407398,0.6666666666666666,0.3333333333333333,0.3333333333333333
22200057,2022-10-26,2022-23,1610612765,Detroit Pistons,113,L,1610612737,Atlanta Hawks,118,W,0,0.125,0.5714285714285714,-0.4464285714285714,0.5827380952380953,0.3299319727891156,0.25280612244897965,0.20773809523809528,0.401360544217687,-0.19362244897959174,0.3333333333333333,0.3333333333333333,0.0
22200058,2022-10-26,2022-23,1610612752,New York Knicks,134,W,1610612766,Charlotte Hornets,131,L,1,0.7142857142857143,0.25,0.4642857142857143,0.5190476190476191,0.525,-0.005952380952380931,0.7333333333333334,0.275,0.45833333333333337,1.0,0.5,0.5
22200059,2022-10-26,2022-23,1610612761,Toronto Raptors,119,W,1610612755,Philadelphia 76ers,109,L,1,0.5555555555555556,0.625,-0.06944444444444442,0.6125661375661375,0.2767857142857143,0.33578042328042323,0.6681216931216931,0.4017857142857143,0.2663359788359788,0.75,0.6666666666666666,0.08333333333333337
22200060,2022-10-26,2022-23,1610612749,Milwaukee Bucks,110,W,1610612751,Brooklyn Nets,99,L,1,0.2857142857142857,0.42857142857142855,-0.14285714285714285,0.5666666666666667,0.5130952380952382,0.05357142857142849,0.35238095238095235,0.4416666666666667,-0.08928571428571436,0.25,0.6666666666666666,-0.41666666666666663
22200061,2022-10-26,2022-23,1610612741,Chicago Bulls,124,W,1610612754,Indiana Pacers,109,L,1,0.625,0.375,0.25,0.4101190476190476,0.4776785714285714,-0.06755952380952379,0.5351190476190476,0.3526785714285714,0.1824404761904762,0.6,0.3333333333333333,0.26666666666666666
22200062,2022-10-26,2022-23,1610612750,Minnesota Timberwolves,134,W,1610612759,San Antonio Spurs,122,L,1,0.6666666666666666,0.4444444444444444,0.2222222222222222,0.4564814814814815,0.4981481481481482,-0.041666666666666685,0.6231481481481481,0.4425925925925926,0.18055555555555552,0.25,0.8,-0.55
22200063,2022-10-26,2022-23,1610612762,Utah Jazz,109,W,1610612745,Houston Rockets,101,L,1,0.5,0.5,0.0,0.4648809523809524,0.5922619047619048,-0.12738095238095237,0.4648809523809524,0.5922619047619048,-0.12738095238095237,0.3333333333333333,0.25,0.08333333333333331
22200064,2022-10-26,2022-23,1610612743,Denver Nuggets,110,W,1610612747,Los Angeles Lakers,99,L,1,0.5555555555555556,0.1111111111111111,0.4444444444444445,0.5216931216931218,0.6962962962962963,-0.17460317460317454,0.5772486772486773,0.3074074074074074,0.26984126984126994,0.6666666666666666,0.3333333333333333,0.3333333333333333
22200065,2022-10-26,2022-23,1610612757,Portland Trail Blazers,98,L,1610612748,Miami Heat,119,W,0,0.5,0.5555555555555556,-0.05555555555555558,0.5520833333333334,0.6579365079365079,-0.10585317460317456,0.5520833333333334,0.7134920634920635,-0.16140873015873014,0.6666666666666666,1.0,-0.33333333333333337
22200066,2022-10-27,2022-23,1610612751,Brooklyn Nets,125,L,1610612742,Dallas Mavericks,129,W,0,0.375,0.5,-0.125,0.48467261904761905,0.6051587301587301,-0.12048611111111107,0.35967261904761905,0.6051587301587301,-0.24548611111111107,0.25,0.5,-0.25
22200067,2022-10-27,2022-23,1610612760,Oklahoma City Thunder,118,W,1610612746,LA Clippers,110,L,1,0.5,0.42857142857142855,0.07142857142857145,0.47946428571428573,0.5149659863945578,-0.035501700680272086,0.47946428571428573,0.44353741496598637,0.03592687074829937,0.3333333333333333,0.6666666666666666,-0.3333333333333333
22200068,2022-10-27,2022-23,1610612744,Golden State Warriors,123,W,1610612748,Miami Heat,110,L,1,0.5555555555555556,0.6,-0.0444444444444444,0.3148148148148148,0.6421428571428571,-0.3273280423280423,0.3703703703703704,0.7421428571428571,-0.3717724867724867,0.5714285714285714,1.0,-0.4285714285714286
22200069,2022-10-27,2022-23,1610612758,Sacramento Kings,110,L,1610612763,Memphis Grizzlies,125,W,0,0.5714285714285714,0.6666666666666666,-0.09523809523809523,0.32448979591836735,0.5018518518518519,-0.17736205593348453,0.39591836734693875,0.6685185185185185,-0.27260015117157976,0.5,0.6,-0.09999999999999998
22200070,2022-10-28,2022-23,1610612765,Detroit Pistons,112,L,1610612737,Atlanta Hawks,136,W,0,0.1111111111111111,0.625,-0.5138888888888888,0.5814814814814815,0.30431547619047616,0.2771660052910053,0.1925925925925926,0.42931547619047616,-0.23672288359788357,0.25,0.5,-0.25
22200071,2022-10-28,2022-23,1610612753,Orlando Magic,113,W,1610612766,Charlotte Hornets,93,L,1,0.4,0.2222222222222222,0.1777777777777778,0.5361904761904761,0.5460317460317461,-0.009841269841269984,0.43619047619047613,0.2682539682539683,0.16793650793650783,0.6666666666666666,0.4,0.2666666666666666
22200072,2022-10-28,2022-23,1610612738,Boston Celtics,123,L,1610612739,Cleveland Cavaliers,132,W,0,0.625,0.5,0.125,0.6011904761904762,0.7451388888888889,-0.14394841269841274,0.7261904761904762,0.7451388888888889,-0.018948412698412742,0.6666666666666666,0.25,0.41666666666666663
22200073,2022-10-28,2022-23,1610612761,Toronto Raptors,90,L,1610612755,Philadelphia 76ers,112,W,0,0.6,0.5555555555555556,0.0444444444444444,0.6138095238095238,0.30776014109347444,0.30604938271604937,0.7138095238095238,0.36331569664903,0.35049382716049376,0.8,0.5,0.30000000000000004
22200074,2022-10-28,2022-23,1610612764,Washington Wizards,117,L,1610612754,Indiana Pacers,127,W,0,0.5,0.3333333333333333,0.16666666666666669,0.4928571428571429,0.494047619047619,-0.0011904761904761307,0.4928571428571429,0.32738095238095233,0.16547619047619055,0.6666666666666666,0.25,0.41666666666666663
22200075,2022-10-28,2022-23,1610612749,Milwaukee Bucks,119,W,1610612752,New York Knicks,108,L,1,0.375,0.75,-0.375,0.549404761904762,0.48541666666666666,0.06398809523809529,0.42440476190476195,0.7354166666666666,-0.31101190476190466,0.4,0.0,0.4
22200076,2022-10-28,2022-23,1610612750,Minnesota Timberwolves,111,W,1610612747,Los Angeles Lakers,102,L,1,0.7,0.1,0.6,0.4552777777777778,0.6822222222222222,-0.2269444444444444,0.6552777777777777,0.28222222222222215,0.3730555555555556,0.4,0.25,0.15000000000000002
22200077,2022-10-28,2022-23,1610612759,San Antonio Spurs,129,W,1610612741,Chicago Bulls,124,L,1,0.4,0.6666666666666666,-0.2666666666666666,0.515,0.4062169312169312,0.10878306878306881,0.41500000000000004,0.5728835978835978,-0.15788359788359774,0.0,0.6666666666666666,-0.6666666666666666
22200078,2022-10-28,2022-23,1610612743,Denver Nuggets,117,W,1610612762,Utah Jazz,101,L,1,0.6,0.5555555555555556,0.0444444444444444,0.48063492063492064,0.4687830687830688,0.011851851851851836,0.5806349206349206,0.5243386243386243,0.05629629629629629,0.75,0.6,0.15000000000000002
22200079,2022-10-28,2022-23,1610612756,Phoenix Suns,124,W,1610612740,New Orleans Pelicans,111,L,1,0.5714285714285714,0.7777777777777778,-0.2063492063492064,0.4416666666666667,0.4092592592592592,0.032407407407407496,0.513095238095238,0.687037037037037,-0.17394179894179895,0.6666666666666666,0.8,-0.13333333333333341
22200080,2022-10-28,2022-23,1610612757,Portland Trail Blazers,125,W,1610612745,Houston Rockets,111,L,1,0.4444444444444444,0.4444444444444444,0.0,0.5524691358024691,0.582010582010582,-0.02954144620811283,0.49691358024691357,0.5264550264550264,-0.02954144620811283,0.5,0.2,0.3
22200081,2022-10-29,2022-23,1610612758,Sacramento Kings,119,W,1610612748,Miami Heat,113,L,1,0.5,0.6,-0.09999999999999998,0.36726190476190473,0.6476984126984127,-0.28043650793650793,0.36726190476190473,0.7476984126984126,-0.3804365079365079,0.4,0.75,-0.35
22200082,2022-10-29,2022-23,1610612766,Charlotte Hornets,120,W,1610612744,Golden State Warriors,113,L,1,0.2,0.6,-0.39999999999999997,0.5314285714285714,0.3433333333333333,0.18809523809523804,0.23142857142857137,0.4433333333333333,-0.21190476190476193,0.0,0.5,-0.5
22200083,2022-10-29,2022-23,1610612751,Brooklyn Nets,116,L,1610612754,Indiana Pacers,125,W,0,0.3333333333333333,0.4,-0.06666666666666671,0.48637566137566135,0.4946428571428571,-0.008267195767195756,0.31970899470899466,0.39464285714285713,-0.07493386243386246,0.2,0.4,-0.2
22200084,2022-10-29,2022-23,1610612741,Chicago Bulls,109,L,1610612755,Philadelphia 76ers,114,W,0,0.6,0.6,0.0,0.4055952380952381,0.336984126984127,0.06861111111111112,0.5055952380952381,0.436984126984127,0.06861111111111112,0.6666666666666666,0.6,0.06666666666666665
22200085,2022-10-29,2022-23,1610612749,Milwaukee Bucks,123,W,1610612737,Atlanta Hawks,115,L,1,0.4444444444444444,0.6666666666666666,-0.2222222222222222,0.5716931216931217,0.28284832451499115,0.28884479717813055,0.5161375661375661,0.4495149911816578,0.06662257495590834,0.5,0.6,-0.09999999999999998
22200086,2022-10-29,2022-23,1610612742,Dallas Mavericks,111,L,1610612760,Oklahoma City Thunder,117,W,0,0.5714285714285714,0.5555555555555556,0.015873015873015817,0.572278911564626,0.4738095238095238,0.09846938775510217,0.6437074829931974,0.5293650793650794,0.11434240362811798,0.5,0.6,-0.09999999999999998
22200087,2022-10-29,2022-23,1610612762,Utah Jazz,124,W,1610612763,Memphis Grizzlies,123,L,1,0.5,0.7,-0.19999999999999996,0.4819047619047619,0.5088095238095238,-0.02690476190476193,0.4819047619047619,0.7088095238095238,-0.2269047619047619,0.5,0.6666666666666666,-0.16666666666666663
22200088,2022-10-30,2022-23,1610612746,LA Clippers,91,L,1610612740,New Orleans Pelicans,112,W,0,0.375,0.7,-0.32499999999999996,0.513095238095238,0.42547619047619045,0.0876190476190476,0.38809523809523805,0.6254761904761904,-0.23738095238095236,0.25,0.6666666666666666,-0.41666666666666663
22200089,2022-10-30,2022-23,1610612738,Boston Celtics,112,W,1610612764,Washington Wizards,94,L,1,0.5555555555555556,0.4444444444444444,0.11111111111111116,0.5899470899470899,0.47513227513227513,0.11481481481481476,0.6455026455026455,0.41957671957671955,0.22592592592592592,0.5,0.4,0.09999999999999998
22200090,2022-10-30,2022-23,1610612739,Cleveland Cavaliers,121,W,1610612752,New York Knicks,108,L,1,0.5555555555555556,0.6666666666666666,-0.11111111111111105,0.7317901234567902,0.4731481481481481,0.2586419753086421,0.7873456790123458,0.6398148148148147,0.14753086419753103,0.75,0.0,0.75
22200091,2022-10-30,2022-23,1610612765,Detroit Pistons,128,W,1610612744,Golden State Warriors,114,L,1,0.1,0.5,-0.4,0.5858333333333333,0.31333333333333335,0.27249999999999996,0.18583333333333332,0.31333333333333335,-0.12750000000000003,0.2,0.3333333333333333,-0.1333333333333333
22200092,2022-10-30,2022-23,1610612759,San Antonio Spurs,107,W,1610612750,Minnesota Timberwolves,98,L,1,0.5,0.7,-0.19999999999999996,0.5316666666666666,0.41527777777777775,0.11638888888888888,0.5316666666666666,0.6152777777777777,-0.08361111111111108,0.2,1.0,-0.8
22200093,2022-10-30,2022-23,1610612742,Dallas Mavericks,114,W,1610612753,Orlando Magic,105,L,1,0.5,0.5,0.0,0.5701884920634921,0.4584126984126984,0.11177579365079371,0.5701884920634921,0.4584126984126984,0.11177579365079371,0.3333333333333333,0.2857142857142857,0.047619047619047616
22200094,2022-10-30,2022-23,1610612756,Phoenix Suns,124,W,1610612745,Houston Rockets,109,L,1,0.625,0.4,0.22499999999999998,0.48368055555555556,0.5682539682539682,-0.08457341269841268,0.6086805555555556,0.46825396825396826,0.1404265873015873,0.75,0.16666666666666666,0.5833333333333334
22200095,2022-10-30,2022-23,1610612747,Los Angeles Lakers,121,W,1610612743,Denver Nuggets,110,L,1,0.1,0.7,-0.6,0.7022222222222222,0.4861904761904762,0.21603174603174602,0.30222222222222217,0.6861904761904761,-0.38396825396825396,0.0,0.5,-0.5
22200096,2022-10-31,2022-23,1610612766,Charlotte Hornets,108,L,1610612758,Sacramento Kings,115,W,0,0.3,0.5555555555555556,-0.2555555555555556,0.5414285714285715,0.3931216931216931,0.1483068783068784,0.34142857142857147,0.4486772486772487,-0.1072486772486772,0.2,0.6666666666666666,-0.4666666666666666
22200097,2022-10-31,2022-23,1610612764,Washington Wizards,111,L,1610612755,Philadelphia 76ers,118,W,0,0.4,0.6,-0.19999999999999996,0.48317460317460315,0.346984126984127,0.13619047619047614,0.38317460317460317,0.446984126984127,-0.06380952380952382,0.5,0.6666666666666666,-0.16666666666666663
22200098,2022-10-31,2022-23,1610612751,Brooklyn Nets,116,W,1610612754,Indiana Pacers,109,L,1,0.3,0.4,-0.10000000000000003,0.4777380952380953,0.5279761904761905,-0.05023809523809519,0.2777380952380953,0.4279761904761905,-0.15023809523809523,0.16666666666666666,0.5,-0.33333333333333337
22200099,2022-10-31,2022-23,1610612761,Toronto Raptors,139,W,1610612737,Atlanta Hawks,109,L,1,0.5,0.6,-0.09999999999999998,0.6193650793650793,0.2990079365079365,0.32035714285714284,0.6193650793650793,0.3990079365079365,0.22035714285714286,0.6666666666666666,0.5,0.16666666666666663
22200100,2022-10-31,2022-23,1610612749,Milwaukee Bucks,110,W,1610612765,Detroit Pistons,108,L,1,0.5,0.2,0.3,0.5811904761904761,0.5858333333333333,-0.004642857142857171,0.5811904761904761,0.28583333333333333,0.2953571428571428,0.5714285714285714,0.0,0.5714285714285714
22200101,2022-10-31,2022-23,1610612762,Utah Jazz,121,W,1610612763,Memphis Grizzlies,105,L,1,0.6,0.6,0.0,0.5019047619047619,0.5088095238095238,-0.006904761904761969,0.6019047619047618,0.6088095238095238,-0.006904761904761969,0.6,0.5714285714285714,0.02857142857142858
22200102,2022-10-31,2022-23,1610612746,LA Clippers,95,W,1610612745,Houston Rockets,93,L,1,0.3333333333333333,0.3,0.033333333333333326,0.5338624338624338,0.5807539682539683,-0.046891534391534484,0.36719576719576713,0.3807539682539683,-0.013558201058201158,0.2,0.14285714285714285,0.05714285714285716
22200103,2022-11-01,2022-23,1610612751,Brooklyn Nets,99,L,1610612741,Chicago Bulls,108,W,0,0.4,0.6,-0.19999999999999996,0.46773809523809523,0.4155952380952381,0.05214285714285716,0.36773809523809525,0.515595238095238,-0.14785714285714274,0.2857142857142857,0.5,-0.2142857142857143
22200104,2022-11-01,2022-23,1610612748,Miami Heat,116,W,1610612744,Golden State Warriors,109,L,1,0.5,0.4,0.09999999999999998,0.6976984126984127,0.32333333333333336,0.37436507936507935,0.6976984126984127,0.22333333333333338,0.4743650793650793,0.42857142857142855,0.25,0.17857142857142855
22200105,2022-11-01,2022-23,1610612760,Oklahoma City Thunder,116,W,1610612753,Orlando Magic,108,L,1,0.6,0.4,0.19999999999999996,0.48357142857142854,0.5084126984126984,-0.024841269841269886,0.5835714285714285,0.40841269841269845,0.17515873015873007,0.5,0.25,0.25
22200106,2022-11-01,2022-23,1610612756,Phoenix Suns,116,W,1610612750,Minnesota Timberwolves,107,L,1,0.6666666666666666,0.6,0.06666666666666665,0.47438271604938276,0.4652777777777778,0.009104938271604968,0.6410493827160494,0.5652777777777778,0.07577160493827162,0.8,0.8333333333333334,-0.033333333333333326
22200107,2022-11-02,2022-23,1610612739,Cleveland Cavaliers,114,W,1610612738,Boston Celtics,113,L,1,0.6,0.6,0.0,0.7252777777777777,0.5753968253968254,0.14988095238095234,0.8252777777777777,0.6753968253968253,0.14988095238095234,0.8,0.6,0.20000000000000007
22200108,2022-11-02,2022-23,1610612755,Philadelphia 76ers,111,L,1610612764,Washington Wizards,121,W,0,0.6,0.4,0.19999999999999996,0.336984126984127,0.4931746031746032,-0.1561904761904762,0.436984126984127,0.39317460317460323,0.04380952380952374,0.6,0.3333333333333333,0.26666666666666666
22200109,2022-11-02,2022-23,1610612748,Miami Heat,110,W,1610612758,Sacramento Kings,107,L,1,0.5,0.6,-0.09999999999999998,0.6376984126984127,0.38380952380952377,0.2538888888888889,0.6376984126984127,0.48380952380952374,0.1538888888888889,0.5,0.75,-0.25
22200110,2022-11-02,2022-23,1610612752,New York Knicks,99,L,1610612737,Atlanta Hawks,112,W,0,0.6,0.5,0.09999999999999998,0.4813888888888889,0.3490079365079365,0.13238095238095243,0.581388888888889,0.3490079365079365,0.23238095238095247,1.0,0.42857142857142855,0.5714285714285714
22200111,2022-11-02,2022-23,1610612741,Chicago Bulls,106,W,1610612766,Charlotte Hornets,88,L,1,0.6,0.3,0.3,0.4555952380952381,0.546984126984127,-0.09138888888888891,0.555595238095238,0.346984126984127,0.20861111111111103,0.5714285714285714,0.3333333333333333,0.23809523809523808
22200112,2022-11-02,2022-23,1610612745,Houston Rockets,101,L,1610612746,LA Clippers,109,W,0,0.2,0.4,-0.2,0.5140873015873015,0.5104761904761904,0.0036111111111111205,0.21408730158730155,0.41047619047619044,-0.1963888888888889,0.75,0.5,0.25
22200113,2022-11-02,2022-23,1610612749,Milwaukee Bucks,116,W,1610612765,Detroit Pistons,91,L,1,0.6,0.2,0.39999999999999997,0.5511904761904762,0.5358333333333334,0.015357142857142847,0.6511904761904762,0.2358333333333334,0.4153571428571428,0.625,0.0,0.625
22200114,2022-11-02,2022-23,1610612759,San Antonio Spurs,100,L,1610612761,Toronto Raptors,143,W,0,0.6,0.5,0.09999999999999998,0.6016666666666667,0.5793650793650793,0.022301587301587378,0.7016666666666667,0.5793650793650793,0.12230158730158736,0.3333333333333333,0.4,-0.06666666666666671
22200115,2022-11-02,2022-23,1610612742,Dallas Mavericks,103,W,1610612762,Utah Jazz,100,L,1,0.5555555555555556,0.6,-0.0444444444444444,0.562389770723104,0.5619047619047619,0.0004850088183421253,0.6179453262786596,0.6619047619047619,-0.04395943562610227,0.5,0.5,0.0
22200116,2022-11-02,2022-23,1610612757,Portland Trail Blazers,106,L,1610612763,Memphis Grizzlies,111,W,0,0.5,0.5,0.0,0.5416666666666667,0.5188095238095238,0.02285714285714291,0.5416666666666667,0.5188095238095238,0.02285714285714291,0.6,0.5,0.09999999999999998
22200117,2022-11-02,2022-23,1610612747,Los Angeles Lakers,120,W,1610612740,New Orleans Pelicans,117,L,1,0.2,0.7,-0.49999999999999994,0.7222222222222222,0.4129761904761905,0.3092460317460317,0.4222222222222222,0.6129761904761905,-0.19075396825396823,0.14285714285714285,0.7142857142857143,-0.5714285714285714
22200118,2022-11-03,2022-23,1610612753,Orlando Magic,130,W,1610612744,Golden State Warriors,129,L,1,0.3,0.4,-0.10000000000000003,0.46841269841269834,0.37333333333333335,0.09507936507936499,0.2684126984126983,0.2733333333333334,-0.0049206349206350475,0.75,0.2,0.55
22200119,2022-11-03,2022-23,1610612760,Oklahoma City Thunder,110,L,1610612743,Denver Nuggets,122,W,0,0.6,0.7,-0.09999999999999998,0.4735714285714286,0.4961904761904762,-0.022619047619047594,0.5735714285714286,0.6961904761904761,-0.12261904761904752,0.6,0.42857142857142855,0.17142857142857143
22200120,2022-11-04,2022-23,1610612765,Detroit Pistons,88,L,1610612739,Cleveland Cavaliers,112,W,0,0.2,0.7,-0.49999999999999994,0.5458333333333333,0.6852777777777778,-0.13944444444444448,0.2458333333333333,0.8852777777777777,-0.6394444444444445,0.3333333333333333,0.4,-0.06666666666666671
22200121,2022-11-04,2022-23,1610612754,Indiana Pacers,101,W,1610612748,Miami Heat,99,L,1,0.4,0.5,-0.09999999999999998,0.4579761904761905,0.5976984126984127,-0.13972222222222225,0.3579761904761905,0.5976984126984127,-0.23972222222222223,0.4,0.6,-0.19999999999999996
22200122,2022-11-04,2022-23,1610612755,Philadelphia 76ers,104,L,1610612752,New York Knicks,106,W,0,0.5,0.5,0.0,0.376984126984127,0.4813888888888889,-0.10440476190476194,0.376984126984127,0.4813888888888889,-0.10440476190476194,0.5,0.0,0.5
22200123,2022-11-04,2022-23,1610612764,Washington Wizards,86,L,1610612751,Brooklyn Nets,128,W,0,0.5,0.4,0.09999999999999998,0.4531746031746032,0.5277380952380952,-0.07456349206349205,0.4531746031746032,0.42773809523809525,0.025436507936507924,0.4,0.5,-0.09999999999999998
