GAME_ID,GAME_DATE,SEASON,HOME_TEAM_ID,HOME_TEAM_NAME,HOME_PTS,HOME_WL,HOME_FGM,HOME_FGA,HOME_FG3M,HOME_FG3A,HOME_OREB,HOME_DREB,HOME_FTM,HOME_FTA,HOME_REB,HOME_AST,HOME_TOV,HOME_PLUS_MINUS,AWAY_TEAM_ID,AWAY_TEAM_NAME,AWAY_PTS,AWAY_WL,AWAY_FGM,AWAY_FGA,AWAY_FG3M,AWAY_FG3A,AWAY_OREB,AWAY_DREB,AWAY_FTM,AWAY_FTA,AWAY_REB,AWAY_AST,AWAY_TOV,AWAY_PLUS_MINUS,HOME_TEAM_WINS,home_last10_win_pct,away_last10_win_pct,last10_win_pct_diff,home_last10_opponent_avg_win_pct,away_last10_opponent_avg_win_pct,last10_opponent_avg_win_pct_diff,home_last10_adjusted,away_last10_adjusted,last10_adjusted_diff,home_last10_home_win_pct,away_last10_away_win_pct,home_away_form_diff,home_rest_days,away_rest_days,rest_diff,home_last10_pts_scored,away_last10_pts_scored,home_last10_pts_allowed,away_last10_pts_allowed,home_off_vs_away_def,away_off_vs_home_def,offensive_defensive_matchup_diff,off_def_matchup_diff,home_last10_efg,away_last10_efg,effective_fg_pct_diff,efg_diff,home_net_rating,away_net_rating,net_rating_diff,home_turnover_rate,away_turnover_rate,turnover_rate_diff
0022500649,2026-01-24,2025-26,1610612762,Utah Jazz,116,L,44,92,7,25,7,27,21,28,34,36,14,-31.0,1610612748,Miami Heat,147,W,47,108,19,47,26,38,34,42,64,35,13,31.0,0,0.3,0.4,-0.10000000000000003,0.47000000000000003,0.58,-0.10999999999999993,0.27,0.48,-0.20999999999999996,0.4,0.3,0.10000000000000003,2,2,0,117.3,114.5,128.6,121.4,-4.1000000000000085,-14.099999999999994,9.999999999999986,9.999999999999986,0.5461529694906131,0.516409349802088,0.029743619688525125,0.029743619688525125,-10.720872640362813,-7.969560593514825,-2.751312046847988,14.213128352940043,13.426414969804185,0.7867133831358579
0022500644,2026-01-25,2025-26,1610612750,Minnesota Timberwolves,85,L,30,79,13,38,10,40,12,20,50,16,25,-26.0,1610612744,Golden State Warriors,111,W,40,95,16,51,6,39,15,16,45,31,12,26.0,0,0.5,0.6,-0.09999999999999998,0.53,0.48,0.050000000000000044,0.53,0.58,-0.04999999999999993,0.7,0.4,0.29999999999999993,3,3,0,123.6,122.8,116.9,114.9,8.699999999999989,5.8999999999999915,2.799999999999997,2.799999999999997,0.5842370291895485,0.5897273403684933,-0.005490311178944829,-0.005490311178944829,7.448140116527782,7.355931238352826,0.09220887817495527,12.77774819716795,11.510502861218622,1.2672453359493279
0022500650,2026-01-25,2025-26,1610612765,Detroit Pistons,139,W,50,91,16,31,16,27,23,28,43,31,18,23.0,1610612758,Sacramento Kings,116,L,44,84,11,25,12,21,17,28,33,32,19,-23.0,1,0.7,0.4,0.29999999999999993,0.53,0.51,0.020000000000000018,0.73,0.41000000000000003,0.31999999999999995,0.7,0.1,0.6,2,2,0,109.6,113.0,101.0,115.5,-5.900000000000006,12.0,-17.900000000000006,-17.900000000000006,0.5306310461447963,0.5626681099211839,-0.0320370637763876,-0.0320370637763876,6.81103864735414,-0.6445505229928401,7.45558917034698,15.658196436102894,13.615177643988687,2.043018792114207
0022500653,2026-01-25,2025-26,1610612760,Oklahoma City Thunder,101,L,33,75,11,43,5,32,24,31,37,21,11,-2.0,1610612761,Toronto Raptors,103,W,37,86,12,34,12,39,17,26,51,28,11,2.0,0,0.7,0.6,0.09999999999999998,0.47000000000000003,0.58,-0.10999999999999993,0.6699999999999999,0.6799999999999999,-0.010000000000000009,0.7,0.6,0.09999999999999998,2,2,0,118.9,113.4,111.1,111.7,7.200000000000003,2.3000000000000114,4.8999999999999915,4.8999999999999915,0.5579041060565891,0.5271803914262008,0.030723714630388366,0.030723714630388366,8.95607964896065,1.5272717299057106,7.428807919054939,9.90503419916721,11.254123519948068,-1.349089320780859
0022500654,2026-01-25,2025-26,1610612759,San Antonio Spurs,95,L,32,81,12,44,10,36,19,32,46,22,11,-9.0,1610612740,New Orleans Pelicans,104,W,41,102,9,34,19,39,13,17,58,23,10,9.0,0,0.6,0.3,0.3,0.53,0.43,0.10000000000000003,0.63,0.22999999999999998,0.4,0.7,0.3,0.39999999999999997,3,2,1,111.3,114.7,106.9,118.3,-7.0,7.799999999999997,-14.799999999999997,-14.799999999999997,0.5254649310743778,0.5383248120484664,-0.012859880974088633,-0.012859880974088633,3.895907519075675,-2.4508706463706345,6.34677816544631,11.852928659869004,13.323618322871445,-1.4706896630024406
0022500655,2026-01-25,2025-26,1610612756,Phoenix Suns,102,L,37,100,7,35,21,35,21,26,56,14,10,-9.0,1610612748,Miami Heat,111,W,39,93,9,35,18,41,24,29,59,21,10,9.0,0,0.6,0.4,0.19999999999999996,0.45,0.5700000000000001,-0.12000000000000005,0.55,0.4700000000000001,0.07999999999999996,0.7,0.4,0.29999999999999993,2,1,1,111.5,116.7,106.9,122.4,-10.900000000000006,9.799999999999997,-20.700000000000003,-20.700000000000003,0.5369652019589232,0.5132786200624474,0.023686581896475767,0.023686581896475767,4.337744460848479,-7.099816162948836,11.437560623797316,13.229080454861897,13.231748252074642,-0.0026677972127444605
0022500656,2026-01-25,2025-26,1610612746,Los Angeles Clippers,126,W,44,78,12,25,7,44,26,29,51,20,19,37.0,1610612751,Brooklyn Nets,89,L,29,85,9,43,9,27,22,25,36,23,16,-37.0,1,0.8,0.1,0.7000000000000001,0.52,0.41,0.11000000000000004,0.8200000000000001,0.009999999999999981,0.81,0.9,0.3,0.6000000000000001,3,2,1,112.2,104.7,110.1,116.6,-4.3999999999999915,-5.3999999999999915,1.0,1.0,0.5514822736808694,0.5124749329155268,0.039007340765342624,0.039007340765342624,2.8058602184486987,-13.428452993405728,16.234313211854428,14.63157234927263,13.258628476586102,1.3729438726865286
0022500657,2026-01-26,2025-26,1610612766,Charlotte Hornets,130,W,47,83,17,41,14,39,19,27,53,34,23,37.0,1610612755,Philadelphia 76ers,93,L,35,89,9,30,12,21,14,19,33,20,17,-37.0,1,0.5,0.5,0.0,0.48,0.5399999999999999,-0.05999999999999994,0.48,0.5399999999999999,-0.05999999999999994,0.3,0.6,-0.3,2,2,0,115.8,114.6,106.9,112.3,3.5,7.699999999999989,-4.199999999999989,-4.199999999999989,0.5599091857002705,0.5357604409706859,0.024148744729584615,0.024148744729584615,7.957153003750797,5.854431164759814,2.102721838990983,14.573464749707117,13.467888262371716,1.1055764873354015
0022500658,2026-01-26,2025-26,1610612739,Cleveland Cavaliers,114,W,42,79,11,25,7,38,19,27,45,23,14,16.0,1610612753,Orlando Magic,98,L,38,94,11,39,13,29,11,15,42,21,11,-16.0,1,0.7,0.4,0.29999999999999993,0.5,0.4,0.09999999999999998,0.7,0.30000000000000004,0.3999999999999999,0.6,0.4,0.19999999999999996,2,2,0,119.0,110.4,117.2,115.2,3.799999999999997,-6.799999999999997,10.599999999999994,10.599999999999994,0.5672028245656171,0.5181310089254937,0.04907181564012342,0.04907181564012342,0.8374476162498425,-7.59858027819408,8.436027894443923,14.274801783766302,13.529016647092783,0.7457851366735184
0022500659,2026-01-26,2025-26,1610612737,Atlanta Hawks,132,W,49,98,18,43,9,37,16,17,46,35,14,16.0,1610612754,Indiana Pacers,116,L,43,93,10,35,7,35,20,25,42,31,16,-16.0,1,0.5,0.5,0.0,0.53,0.5399999999999999,-0.009999999999999898,0.53,0.5399999999999999,-0.009999999999999898,0.3,0.2,0.09999999999999998,3,3,0,111.8,108.2,114.3,112.8,-1.0,-6.099999999999994,5.099999999999994,5.099999999999994,0.529773093294599,0.5227558068258359,0.007017286468763095,0.007017286468763095,-2.7743798337782666,-4.4928225536453805,1.718442719867114,12.31378408703737,13.94455034813688,-1.6307662610995113
0022500660,2026-01-26,2025-26,1610612738,Boston Celtics,102,W,39,90,13,34,10,31,11,18,41,24,17,8.0,1610612757,Portland Trail Blazers,94,L,32,78,10,40,11,35,20,30,46,17,18,-8.0,1,0.5,0.7,-0.19999999999999996,0.45999999999999996,0.49000000000000005,-0.030000000000000082,0.45999999999999996,0.69,-0.22999999999999998,0.7,0.5,0.19999999999999996,2,3,-1,114.0,115.3,109.7,111.3,2.700000000000003,5.599999999999994,-2.8999999999999915,-2.8999999999999915,0.5392944620699007,0.544753339087504,-0.005458877017603281,-0.005458877017603281,3.8770452623528273,2.697200912763999,1.1798443495888282,11.564476436438898,14.630246825560167,-3.065770389121269
0022500661,2026-01-26,2025-26,1610612741,Chicago Bulls,118,L,43,82,18,49,5,35,14,18,40,31,15,-11.0,1610612747,Los Angeles Lakers,129,W,46,82,16,33,3,32,21,29,35,26,6,10.6,0,0.6,0.4,0.19999999999999996,0.49000000000000005,0.55,-0.06,0.5900000000000001,0.45000000000000007,0.14,0.7,0.4,0.29999999999999993,2,2,0,116.5,112.3,112.5,114.1,2.4000000000000057,-0.20000000000000284,2.6000000000000085,2.6000000000000085,0.5770481740183004,0.5465610062903148,0.030487167727985653,0.030487167727985653,5.840063485066908,-2.4423477230978805,8.282411208164788,11.56897584524803,12.878074521218043,-1.309098675970013
0022500662,2026-01-26,2025-26,1610612745,Houston Rockets,108,W,41,92,11,37,16,41,15,20,57,29,16,9.0,1610612763,Memphis Grizzlies,99,L,39,105,7,37,21,31,14,17,52,26,13,-9.0,1,0.5,0.2,0.3,0.55,0.47000000000000003,0.08000000000000002,0.55,0.17000000000000004,0.38,0.9,0.5,0.4,3,3,0,108.8,115.5,110.2,119.7,-10.900000000000006,5.299999999999997,-16.200000000000003,-16.200000000000003,0.5066896408604697,0.5218552502887916,-0.015165609428321902,-0.015165609428321902,-1.509948008569296,-5.431713490758201,3.9217654821889054,13.37190724891878,15.375266326625269,-2.00335907770649
0022500663,2026-01-26,2025-26,1610612750,Minnesota Timberwolves,108,W,37,81,14,35,9,47,20,26,56,29,22,25.0,1610612744,Golden State Warriors,83,L,33,95,9,39,11,34,8,13,45,21,18,-25.0,1,0.4,0.7,-0.29999999999999993,0.53,0.47000000000000003,0.06,0.43000000000000005,0.6699999999999999,-0.23999999999999988,0.6,0.5,0.09999999999999998,1,1,0,118.0,123.7,116.5,113.1,4.900000000000006,7.200000000000003,-2.299999999999997,-2.299999999999997,0.5687048669575672,0.5967753952884018,-0.028070528330834676,-0.028070528330834676,3.0626201990596753,9.321226556191366,-6.258606357131691,13.899774572432985,11.913273799466351,1.9865007729666342
0022500664,2026-01-27,2025-26,1610612764,Washington Wizards,115,W,40,98,17,39,14,32,18,21,46,27,13,4.0,1610612757,Portland Trail Blazers,111,L,42,109,14,38,29,40,13,23,69,19,20,-4.0,1,0.1,0.6,-0.5,0.55,0.51,0.040000000000000036,0.15000000000000005,0.61,-0.45999999999999996,0.4,0.4,0.0,3,1,2,108.3,111.0,118.7,109.8,-1.5,-7.700000000000003,6.200000000000003,6.200000000000003,0.5109134701060323,0.5292860107169498,-0.01837254061091753,-0.01837254061091753,-10.57116111666659,0.6597171892378058,-11.230878305904396,15.257134905638072,15.179163275833398,0.07797162980467398
0022500665,2026-01-27,2025-26,1610612752,New York Knicks,103,W,37,78,13,32,12,32,16,18,44,24,18,16.0,1610612758,Sacramento Kings,87,L,35,87,5,30,14,30,12,14,44,18,16,-16.0,1,0.4,0.4,0.0,0.5399999999999999,0.55,-0.01000000000000012,0.43999999999999995,0.45000000000000007,-0.01000000000000012,0.5,0.1,0.4,3,2,1,108.5,114.8,109.1,119.4,-10.900000000000006,5.700000000000003,-16.60000000000001,-16.60000000000001,0.5320876825095809,0.5743140726541031,-0.04222639014452212,-0.04222639014452212,-0.45957555847315634,-2.6729470078078776,2.2133714493347214,13.834249776180565,14.29448022916209,-0.4602304529815253
0022500666,2026-01-27,2025-26,1610612755,Philadelphia 76ers,139,W,53,101,22,42,15,31,11,15,46,35,6,17.0,1610612749,Milwaukee Bucks,122,L,44,86,15,34,8,30,19,27,38,29,11,-17.0,1,0.4,0.4,0.0,0.53,0.5,0.030000000000000027,0.43000000000000005,0.4,0.030000000000000027,0.4,0.6,-0.19999999999999996,1,4,-3,110.8,108.0,114.3,114.0,-3.200000000000003,-6.299999999999997,3.0999999999999943,3.0999999999999943,0.5182377015378341,0.5530292543808347,-0.03479155284300062,-0.03479155284300062,0.16176722228363616,-4.474776532851044,4.63654375513468,14.139377870578079,13.503573259734532,0.6358046108435467
0022500667,2026-01-27,2025-26,1610612760,Oklahoma City Thunder,104,W,35,87,13,38,13,40,21,23,53,25,16,9.0,1610612740,New Orleans Pelicans,95,L,34,99,10,40,21,33,17,22,54,25,8,-9.0,1,0.7,0.4,0.29999999999999993,0.48,0.44000000000000006,0.039999999999999925,0.6799999999999999,0.3400000000000001,0.33999999999999986,0.6,0.3,0.3,2,2,0,119.3,114.8,109.0,116.7,2.5999999999999943,5.799999999999997,-3.200000000000003,-3.200000000000003,0.5667643211103525,0.5334821057351719,0.03328221537518061,0.03328221537518061,11.921518862701065,-1.111386398301714,13.03290526100278,10.359404635800528,12.817640292039135,-2.4582356562386067
0022500668,2026-01-27,2025-26,1610612743,Denver Nuggets,107,L,40,84,10,29,13,36,17,23,49,22,15,-2.0,1610612765,Detroit Pistons,109,W,44,94,6,31,13,28,15,18,41,24,6,2.0,0,0.7,0.8,-0.10000000000000009,0.4,0.53,-0.13,0.6,0.8300000000000001,-0.2300000000000001,0.6,0.6,0.0,4,2,2,107.3,112.3,108.6,100.8,6.5,3.700000000000003,2.799999999999997,2.799999999999997,0.5271904467446806,0.5412423098810601,-0.014051863136379517,-0.014051863136379517,-0.757887305911936,9.026422277429884,-9.78430958334182,9.573411618790884,15.509228198163573,-5.935816579372689
0022500669,2026-01-27,2025-26,1610612756,Phoenix Suns,106,W,43,77,5,20,10,22,15,20,32,22,15,4.0,1610612751,Brooklyn Nets,102,L,38,75,13,32,12,23,13,19,35,28,20,-4.0,1,0.6,0.1,0.5,0.44000000000000006,0.44000000000000006,0.0,0.54,0.04000000000000006,0.5,0.6,0.2,0.39999999999999997,2,2,0,112.0,103.3,108.0,118.8,-6.799999999999997,-4.700000000000003,-2.0999999999999943,-2.0999999999999943,0.5274652019589232,0.5001425115748975,0.027322690384025683,0.027322690384025683,3.12702714040127,-17.0756080984194,20.202635238820672,13.141041299188473,12.924859272224305,0.21618202696416766
0022500670,2026-01-27,2025-26,1610612762,Utah Jazz,103,L,37,82,12,33,10,30,17,21,40,28,15,-12.0,1610612746,Los Angeles Clippers,115,W,41,88,18,46,12,27,15,21,39,27,11,12.0,0,0.3,0.8,-0.5,0.45999999999999996,0.47000000000000003,-0.010000000000000064,0.25999999999999995,0.77,-0.51,0.3,0.5,-0.2,3,2,1,116.4,114.5,130.4,108.8,7.6000000000000085,-15.900000000000006,23.500000000000014,23.500000000000014,0.5486843051741226,0.561039383237979,-0.012355078063856384,-0.012355078063856384,-12.676502571422297,6.4668586955197735,-19.143361266942073,13.82114341066254,14.48532932707631,-0.6641859164137696
0022500671,2026-01-28,2025-26,1610612739,Cleveland Cavaliers,129,W,51,97,17,44,14,32,10,13,46,32,8,30.0,1610612747,Los Angeles Lakers,99,L,39,81,9,32,8,28,12,18,36,21,16,-30.0,1,0.7,0.5,0.19999999999999996,0.5399999999999999,0.55,-0.01000000000000012,0.7399999999999999,0.55,0.18999999999999984,0.7,0.4,0.29999999999999993,2,2,0,118.4,116.1,115.4,115.2,3.200000000000003,0.6999999999999886,2.500000000000014,2.500000000000014,0.5659657704804617,0.567647222966435,-0.0016814524859732893,-0.0016814524859732893,2.1177995003793684,0.7471695605788341,1.3706299398005344,13.894221082506922,11.836193336318681,2.058027746188241
0022500672,2026-01-28,2025-26,1610612754,Indiana Pacers,113,W,38,85,15,36,6,37,22,25,43,30,6,3.0,1610612741,Chicago Bulls,110,L,42,88,12,30,9,38,14,18,47,27,11,-3.0,1,0.5,0.6,-0.09999999999999998,0.5399999999999999,0.45999999999999996,0.07999999999999996,0.5399999999999999,0.5599999999999999,-0.020000000000000018,0.3,0.5,-0.2,2,2,0,108.2,118.2,114.0,113.9,-5.700000000000003,4.200000000000003,-9.900000000000006,-9.900000000000006,0.519530000374223,0.5869744360716187,-0.06744443569739567,-0.06744443569739567,-5.747785062603702,5.756919660648744,-11.504704723252445,14.316440068001686,11.91713697373153,2.399303094270156
0022500673,2026-01-28,2025-26,1610612738,Boston Celtics,106,L,42,89,9,34,15,36,13,16,51,21,16,-11.0,1610612737,Atlanta Hawks,117,W,45,93,18,42,10,28,9,13,38,29,9,11.0,0,0.6,0.6,0.0,0.49000000000000005,0.52,-0.02999999999999997,0.5900000000000001,0.62,-0.029999999999999916,0.7,0.4,0.29999999999999993,2,2,0,113.2,115.0,107.7,114.1,-0.8999999999999915,7.299999999999997,-8.199999999999989,-8.199999999999989,0.5366921228886141,0.5428893510336497,-0.006197228145035538,-0.006197228145035538,4.714864928251474,0.6217651344336488,4.093099793817825,11.704843122745348,12.2379272802366,-0.5330841574912508
0022500674,2026-01-28,2025-26,1610612748,Miami Heat,124,L,44,88,15,34,9,39,21,23,48,27,18,-9.0,1610612753,Orlando Magic,133,W,52,104,16,38,12,30,13,17,42,36,7,9.0,0,0.5,0.4,0.09999999999999998,0.5700000000000001,0.43,0.14000000000000007,0.5700000000000001,0.33,0.24000000000000005,0.5,0.4,0.09999999999999998,3,2,1,118.4,109.6,120.4,115.9,2.5,-10.800000000000011,13.300000000000011,13.300000000000011,0.518216078916957,0.5188032090657789,-0.000587130148821946,-0.000587130148821946,-3.1858615789456564,-9.30354426967451,6.117682690728854,12.723681681941112,13.810259004637416,-1.0865773226963036
0022500675,2026-01-28,2025-26,1610612761,Toronto Raptors,92,L,30,79,7,26,12,31,25,29,43,20,20,-27.0,1610612752,New York Knicks,119,W,45,90,14,38,13,35,15,18,48,32,16,27.0,0,0.6,0.5,0.09999999999999998,0.6,0.52,0.07999999999999996,0.7,0.52,0.17999999999999994,0.5,0.4,0.09999999999999998,3,1,2,114.0,109.8,112.2,105.7,8.299999999999997,-2.4000000000000057,10.700000000000003,10.700000000000003,0.5320716957740268,0.5371990185419696,-0.00512732276794281,-0.00512732276794281,1.0482802764074903,5.207117531665375,-4.158837255257884,11.841386890999555,13.73401404754475,-1.8926271565451955
0022500676,2026-01-28,2025-26,1610612763,Memphis Grizzlies,97,L,37,81,14,40,8,21,9,12,29,27,12,-15.0,1610612766,Charlotte Hornets,112,W,44,90,17,42,13,30,7,8,43,25,17,15.0,0,0.2,0.6,-0.39999999999999997,0.49000000000000005,0.47000000000000003,0.020000000000000018,0.19000000000000006,0.5700000000000001,-0.38,0.3,0.7,-0.39999999999999997,2,2,0,114.2,119.2,118.9,106.5,7.700000000000003,0.29999999999999716,7.400000000000006,7.400000000000006,0.5162149359106131,0.5792156799700324,-0.06300074405941936,-0.06300074405941936,-5.967322716197844,11.873199281338815,-17.84052199753666,15.266343627808316,14.866123262929525,0.4002203648787912
0022500677,2026-01-28,2025-26,1610612742,Dallas Mavericks,105,L,38,84,3,18,14,36,26,39,50,22,17,-13.0,1610612750,Minnesota Timberwolves,118,W,43,94,12,34,11,31,20,27,42,26,12,13.0,0,0.6,0.4,0.19999999999999996,0.36,0.5399999999999999,-0.17999999999999994,0.45999999999999996,0.43999999999999995,0.020000000000000018,0.7,0.4,0.29999999999999993,4,2,2,117.2,116.6,113.2,115.4,1.7999999999999972,3.3999999999999915,-1.5999999999999943,-1.5999999999999943,0.5540904487536166,0.5699646301220922,-0.015874181368475626,-0.015874181368475626,2.3345631959300603,2.885316739700612,-0.5507535437705515,13.461118295196016,14.886562516487562,-1.4254442212915457
0022500678,2026-01-28,2025-26,1610612762,Utah Jazz,124,L,44,90,15,38,10,27,21,24,37,38,19,-16.0,1610612744,Golden State Warriors,140,W,46,86,23,54,12,30,25,30,42,39,20,16.0,0,0.2,0.6,-0.39999999999999997,0.5,0.45999999999999996,0.040000000000000036,0.2,0.5599999999999999,-0.35999999999999993,0.3,0.4,-0.10000000000000003,1,2,-1,115.1,120.0,130.5,112.6,2.5,-10.5,13.0,13.0,0.5448075400906823,0.5766985177011753,-0.031890977610492977,-0.031890977610492977,-14.297619464437366,6.144647963411337,-20.442267427848705,14.48118460161487,12.66515503840827,1.8160295632066
0022500679,2026-01-28,2025-26,1610612745,Houston Rockets,99,L,39,99,8,23,17,29,13,18,46,23,11,-12.0,1610612759,San Antonio Spurs,111,W,44,82,6,26,8,38,17,24,46,28,15,12.0,0,0.6,0.6,0.0,0.51,0.52,-0.010000000000000009,0.61,0.62,-0.010000000000000009,0.9,0.6,0.30000000000000004,2,3,-1,109.4,110.3,109.8,106.7,2.700000000000003,0.5,2.200000000000003,2.200000000000003,0.515818977707198,0.5282608642624678,-0.012441886555269788,-0.012441886555269788,-0.09672510087340953,3.8182018298711,-3.9149269307445094,13.583422672698356,11.735636993139781,1.8477856795585748
0022500529,2026-01-29,2025-26,1610612741,Chicago Bulls,113,L,37,94,15,38,16,36,24,29,52,25,15,-3.0,1610612748,Miami Heat,116,W,42,93,12,36,10,39,20,24,49,29,13,3.0,0,0.6,0.5,0.09999999999999998,0.45,0.6,-0.14999999999999997,0.55,0.6,-0.04999999999999993,0.7,0.5,0.19999999999999996,1,1,0,119.9,120.9,114.4,121.4,-1.5,6.5,-8.0,-8.0,0.5915198906170732,0.5354344583635973,0.05608543225347595,0.05608543225347595,6.521976195361274,-1.8667661075174338,8.388742302878708,11.21175944119241,12.719045479451923,-1.5072860382595135
0022500680,2026-01-29,2025-26,1610612755,Philadelphia 76ers,113,W,39,72,8,25,2,22,27,31,24,25,9,2.0,1610612758,Sacramento Kings,111,L,41,82,10,26,15,31,19,23,46,21,16,-2.0,1,0.4,0.4,0.0,0.52,0.52,0.0,0.42000000000000004,0.42000000000000004,0.0,0.4,0.0,0.4,2,2,0,114.4,113.2,117.4,116.0,-1.5999999999999943,-4.200000000000003,2.6000000000000085,2.6000000000000085,0.5384461434346555,0.5633477534881047,-0.024901610053449263,-0.024901610053449263,0.340429833867357,-1.6255768210467239,1.9660066549140809,13.505146518979643,14.695449228607192,-1.1903027096275487
0022500681,2026-01-29,2025-26,1610612764,Washington Wizards,109,W,38,96,8,35,18,43,25,28,61,21,13,10.0,1610612749,Milwaukee Bucks,99,L,41,98,10,38,7,36,7,9,43,25,9,-10.0,1,0.1,0.3,-0.19999999999999998,0.5599999999999999,0.5,0.05999999999999994,0.15999999999999995,0.3,-0.14000000000000004,0.5,0.5,0.0,2,2,0,107.8,108.0,118.6,115.8,-8.0,-10.599999999999994,2.5999999999999943,2.5999999999999943,0.508659079977888,0.5519934350811823,-0.04333435510329431,-0.04333435510329431,-11.101613191414998,-6.876309907474583,-4.225303283940415,15.128383811617477,13.470611687582538,1.6577721240349383
0022500682,2026-01-29,2025-26,1610612737,Atlanta Hawks,86,L,34,93,12,39,14,32,6,7,46,19,12,-18.0,1610612745,Houston Rockets,104,W,39,92,12,31,22,37,14,20,59,23,11,18.0,0,0.6,0.6,0.0,0.5599999999999999,0.51,0.04999999999999993,0.6599999999999999,0.61,0.04999999999999993,0.4,0.3,0.10000000000000003,1,1,0,115.0,108.8,114.7,109.8,5.200000000000003,-5.900000000000006,11.100000000000009,11.100000000000009,0.5451643934784713,0.5123783211415414,0.03278607233692998,0.03278607233692998,0.17217561231644538,-0.8859599223685862,1.0581355346850316,11.439157768385956,13.340881602816788,-1.9017238344308325
0022500683,2026-01-29,2025-26,1610612742,Dallas Mavericks,121,L,48,103,11,33,13,37,14,16,50,26,8,-2.0,1610612766,Charlotte Hornets,123,W,43,91,20,41,8,37,17,18,45,28,10,2.0,0,0.5,0.7,-0.19999999999999996,0.38,0.49000000000000005,-0.11000000000000004,0.38,0.69,-0.30999999999999994,0.6,0.7,-0.09999999999999998,1,1,0,117.7,119.2,115.2,104.8,12.900000000000006,4.0,8.900000000000006,8.900000000000006,0.5563225916107594,0.5828978505126681,-0.026575258901908705,-0.026575258901908705,1.4325676615531164,13.274824330549682,-11.842256668996566,13.587198653495573,15.079133538262763,-1.4919348847671898
0022500684,2026-01-29,2025-26,1610612743,Denver Nuggets,107,W,38,80,13,26,7,34,18,25,41,24,6,4.0,1610612751,Brooklyn Nets,103,L,37,85,14,37,14,35,15,18,49,24,8,-4.0,1,0.6,0.1,0.5,0.4,0.43,-0.02999999999999997,0.5,0.03,0.47,0.5,0.2,0.3,2,2,0,106.6,103.0,108.5,117.3,-10.700000000000003,-5.5,-5.200000000000003,-5.200000000000003,0.5244400362356495,0.5119758449082308,0.012464191327418717,0.012464191327418717,-1.797751647630129,-15.356217782620377,13.558466134990248,10.377694726444778,13.887508896400737,-3.509814169955959
0022500685,2026-01-29,2025-26,1610612756,Phoenix Suns,114,W,37,79,16,42,11,36,24,29,47,22,15,18.0,1610612765,Detroit Pistons,96,L,37,87,6,29,9,28,16,21,37,26,9,-18.0,1,0.6,0.8,-0.20000000000000007,0.41,0.55,-0.14000000000000007,0.51,0.8500000000000001,-0.3400000000000001,0.7,0.7,0.0,2,2,0,110.9,111.8,108.4,100.5,10.400000000000006,3.3999999999999915,7.000000000000014,7.000000000000014,0.5288241522869457,0.5422949414600075,-0.01347078917306177,-0.01347078917306177,1.7992133549649196,9.736146236521414,-7.936932881556494,13.216979548807478,14.635315353358308,-1.4183358045508303
0022500686,2026-01-29,2025-26,1610612750,Minnesota Timberwolves,123,W,45,89,22,47,15,31,11,18,46,26,19,12.0,1610612760,Oklahoma City Thunder,111,L,41,86,11,31,11,25,18,20,36,27,15,-12.0,1,0.4,0.7,-0.29999999999999993,0.5399999999999999,0.5,0.039999999999999925,0.43999999999999995,0.7,-0.26,0.7,0.6,0.09999999999999998,1,2,-1,115.3,116.8,113.7,106.0,9.299999999999997,3.0999999999999943,6.200000000000003,6.200000000000003,0.5535529638538635,0.5674357675653429,-0.013882803711479319,-0.013882803711479319,3.002764783717302,11.802339153360055,-8.799574369642754,14.366487475228757,11.029060198348969,3.3374272768797884
0022500687,2026-01-30,2025-26,1610612753,Orlando Magic,130,W,40,78,17,34,3,32,33,37,35,28,12,10.0,1610612761,Toronto Raptors,120,L,44,84,7,28,7,31,25,32,38,33,13,-10.0,1,0.4,0.6,-0.19999999999999996,0.47000000000000003,0.5700000000000001,-0.10000000000000003,0.37000000000000005,0.67,-0.3,0.5,0.7,-0.19999999999999996,2,2,0,111.7,111.5,117.3,111.6,0.10000000000000853,-5.799999999999997,5.900000000000006,5.900000000000006,0.5270510723136421,0.515781106891253,0.011269965422389117,0.011269965422389117,-8.09460806234598,-0.6588395282541484,-7.435768534091832,12.790991612150616,13.203800151776168,-0.4128085396255514
0022500688,2026-01-30,2025-26,1610612764,Washington Wizards,111,L,44,99,16,48,17,22,7,10,39,28,18,-31.0,1610612747,Los Angeles Lakers,142,W,52,85,14,33,11,35,24,32,46,38,16,31.0,0,0.2,0.5,-0.3,0.54,0.5700000000000001,-0.030000000000000027,0.24000000000000005,0.5700000000000001,-0.33,0.5,0.4,0.09999999999999998,1,2,-1,107.7,115.9,115.4,117.6,-9.899999999999991,0.5,-10.399999999999991,-10.399999999999991,0.4955125282537501,0.5702520255712376,-0.07473949731748747,-0.07473949731748747,-7.810953748211631,-1.7728074080818033,-6.038146340129828,14.247365249806586,12.212612886852346,2.03475236295424
